,order_id,date,time,order_type,branch_code,order_items,order_price,customer_lat,customer_lon,customerHasloyalty?,distance_to_customer_KM,delivery_fee
144,ORDZ06569,2018-08-14,15:26:11,Lunch,NS,"[('Steak', 10), ('Fries', 6)]",522.0,-37.8094486,144.9721165,0,7.193,12.3318946
145,ORDA05033,2018-10-23,17:48:10,Dinner,BK,"[('Fish&Chips', 2), ('Pasta', 7)]",262.5,-37.8164564,144.9790645,0,6.616,13.679694099999999
146,ORDX06948,2018-08-01,14:55:46,Lunch,BK,"[('Steak', 3), ('Burger', 2), ('Salad', 8), ('Fries', 4), ('Chicken', 5)]",542.6,-37.8034165,144.94993169999998,0,8.806,14.6556827
147,ORDI02600,2018-12-09,19:19:26,Dinner,NS,"[('Fish&Chips', 10), ('Salmon', 1), ('Pasta', 10), ('Shrimp', 3)]",828.0,-37.811613799999996,144.9381312,0,10.274,17.5391516
148,ORDC06386,2018-06-19,13:34:38,Lunch,NS,"[('Burger', 8), ('Fries', 7), ('Chicken', 6)]",524.0,-37.823437899999995,145.00681640000002,0,11.083,17.049595899999996
149,ORDJ02281,2018-01-25,08:40:33,Breakfast,TP,"[('Coffee', 8), ('Pancake', 6)]",205.5,-37.8122458,144.9621679,0,8.262,10.6122321
150,ORDI07872,2018-09-16,16:27:02,Dinner,NS,"[('Salmon', 4), ('Shrimp', 7)]",542.0,-37.805261,144.94174840000002,0,9.231,16.9549229
151,ORDJ10018,2018-07-18,14:35:29,Lunch,TP,"[('Chicken', 9), ('Burger', 9)]",567.0,-37.8123656,144.9683329,0,8.696,11.8264069
152,ORDI04342,2018-06-08,13:14:21,Lunch,NS,"[('Fries', 7), ('Steak', 8)]",444.0,-37.8037458,144.95176630000003,0,8.112,13.762342000000002
153,ORDZ08122,2018-09-03,16:06:45,Dinner,NS,"[('Shrimp', 3), ('Salmon', 1), ('Fish&Chips', 5)]",378.0,-37.8126315,144.9650456,0,7.903,13.6448141
154,ORDY04132,2018-01-09,08:10:08,Breakfast,TP,"[('Coffee', 8), ('Cereal', 2), ('Eggs', 10)]",322.0,-37.8206025,145.00401409999998,1,11.026,6.0485861
155,ORDK07513,2018-07-02,13:54:55,Lunch,BK,"[('Salad', 6), ('Fries', 2), ('Burger', 4), ('Steak', 4)]",431.2,-37.8121675,144.9553308,0,8.193,13.629289199999999
156,ORDJ01409,2018-01-27,08:50:42,Breakfast,TP,"[('Eggs', 4), ('Cereal', 3), ('Coffee', 6)]",196.0,-37.8095847,144.9639966,0,8.66,12.4065337
157,ORDB09916,2018-01-27,08:50:42,Breakfast,TP,"[('Pancake', 1), ('Eggs', 9), ('Cereal', 7), ('Coffee', 8)]",429.25,-37.8228248,144.95794919999997,0,7.783,11.932044
158,ORDA01544,2018-08-29,15:56:37,Lunch,BK,"[('Fries', 1), ('Chicken', 3), ('Burger', 3), ('Steak', 7), ('Salad', 4)]",584.8,-37.8173448,144.94608259999998,0,9.38,15.556523199999999
159,ORDC01274,2018-10-07,17:17:44,Dinner,NS,"[('Pasta', 4), ('Fish&Chips', 9), ('Salmon', 3), ('Shrimp', 4)]",764.0,-37.806468100000004,144.9558626,0,8.019,16.2529654
160,ORDI01383,2018-03-04,10:01:41,Breakfast,NS,"[('Pancake', 8), ('Cereal', 4), ('Coffee', 2)]",293.0,-37.8155051,144.935688,0,10.034,17.0322544
161,ORDB01184,2018-06-30,13:54:55,Lunch,TP,"[('Fries', 6), ('Chicken', 5), ('Salad', 6), ('Burger', 10), ('Steak', 2)]",735.2,-37.816377,145.0088781,0,11.623,15.874333100000001
162,ORDZ02568,2018-03-30,10:52:23,Breakfast,NS,"[('Eggs', 7), ('Coffee', 7)]",206.5,-37.816156400000004,144.9641293,0,8.262,12.850554800000001
163,ORDY06857,2018-03-16,10:21:58,Breakfast,TP,"[('Cereal', 9), ('Pancake', 7)]",358.75,-37.8077636,144.9425253,0,10.134,12.667713800000001
164,ORDC08988,2018-08-25,15:46:28,Lunch,NS,"[('Steak', 1), ('Burger', 6)]",231.0,-37.8052871,144.9369256,0,9.686,17.0446094
165,ORDY10159,2018-11-05,18:08:27,Dinner,TP,"[('Pasta', 7), ('Fish&Chips', 9), ('Salmon', 6), ('Shrimp', 9)]",1239.5,-37.8191494,144.98218740000002,0,8.953,13.427953500000001
166,ORDA02233,2018-05-30,12:54:05,Lunch,BK,"[('Steak', 9), ('Salad', 5), ('Chicken', 3), ('Burger', 3)]",680.0,-37.822891,144.9364294,0,10.497,16.4620016
167,ORDI06037,2018-08-08,15:16:03,Lunch,NS,"[('Fries', 6), ('Salad', 8), ('Steak', 10)]",659.6,-37.8190118,144.9603154,0,8.878,14.0721511
168,ORDI06061,2018-10-11,17:17:44,Dinner,NS,"[('Fish&Chips', 4), ('Pasta', 6), ('Salmon', 4)]",469.0,-37.8120614,144.95314530000002,0,8.455,14.539241800000001
169,ORDB05238,2018-05-22,12:33:48,Lunch,TP,"[('Chicken', 1), ('Burger', 10), ('Salad', 3), ('Fries', 10)]",513.6000000000001,-37.8069983,144.944716,0,10.106,13.5033639
170,ORDA09484,2018-02-11,09:21:07,Breakfast,BK,"[('Pancake', 4), ('Cereal', 4), ('Coffee', 2)]",196.0,-37.81409620000001,144.9713425,0,7.068,14.2874465
171,ORDK05136,2018-05-16,12:23:39,Lunch,BK,"[('Chicken', 1), ('Fries', 5), ('Burger', 5)]",247.0,-37.809039,144.9719353,0,7.233,13.3334769
172,ORDI03545,2018-09-30,16:57:27,Dinner,NS,"[('Salmon', 7), ('Shrimp', 2), ('Pasta', 7), ('Fish&Chips', 10)]",937.5,-37.7990458,144.9783525,0,6.985,15.155742199999999
173,ORDA01030,2018-12-25,19:49:51,Dinner,BK,"[('Pasta', 8), ('Fish&Chips', 1), ('Shrimp', 5)]",525.0,-37.8158245,144.9326915,0,10.859,17.957878899999997
174,ORDC00650,2018-12-07,19:19:26,Dinner,NS,"[('Shrimp', 4), ('Pasta', 1)]",243.5,-37.8108364,144.98818799999998,0,8.531,14.505704000000001
175,ORDZ10706,2018-02-17,09:31:16,Breakfast,NS,"[('Coffee', 8), ('Eggs', 3), ('Cereal', 8)]",294.0,-37.804114500000004,144.9495843,0,8.391,15.3558511
176,ORDZ05616,2018-06-02,13:04:13,Lunch,NS,"[('Steak', 6), ('Salad', 6)]",373.20000000000005,-37.818036799999994,144.964893,0,8.492,15.4645044
177,ORDC09473,2018-04-24,11:43:05,Breakfast,NS,"[('Cereal', 9), ('Coffee', 9), ('Pancake', 3)]",329.25,-37.811334499999994,144.958376,0,8.434,13.557684900000002
178,ORDA00633,2018-06-06,13:04:13,Lunch,BK,"[('Fries', 6), ('Chicken', 3), ('Steak', 10), ('Burger', 10)]",928.0,-37.804698200000004,144.9615629,0,9.616,14.9810805
179,ORDJ02472,2018-07-27,14:45:38,Lunch,TP,"[('Chicken', 5), ('Steak', 5), ('Burger', 3), ('Salad', 4)]",546.8,-37.822172200000004,144.9784874,0,8.545,11.560868
180,ORDI00346,2018-11-12,18:28:43,Dinner,NS,"[('Shrimp', 1), ('Salmon', 7)]",341.0,-37.813771700000004,144.9572655,0,8.301,13.9552579
181,ORDX10788,2018-05-31,12:54:05,Lunch,BK,"[('Steak', 6), ('Burger', 6)]",456.0,-37.8085408,144.95788340000001,0,7.938,13.7283443
182,ORDJ06449,2018-11-12,18:28:43,Dinner,TP,"[('Fish&Chips', 2), ('Salmon', 1), ('Pasta', 5)]",248.5,-37.8036321,144.9787692,0,10.191,14.224677999999999
183,ORDA00410,2018-10-06,17:17:44,Dinner,BK,"[('Salmon', 5), ('Fish&Chips', 8)]",485.0,-37.8073834,144.9941797,0,4.958,14.460930900000001
184,ORDZ01923,2018-07-19,14:35:29,Lunch,NS,"[('Chicken', 5), ('Salad', 1)]",177.2,-37.8062807,144.98240800000002,0,7.581,13.1017448
185,ORDC05347,2018-09-29,16:57:27,Dinner,NS,"[('Shrimp', 3), ('Fish&Chips', 3), ('Pasta', 9), ('Salmon', 10)]",924.5,-37.8033485,144.95264419999998,0,7.987,16.127828400000002
186,ORDI04129,2018-03-09,10:11:49,Breakfast,NS,"[('Cereal', 8), ('Pancake', 2)]",216.5,-37.8073918,144.9628592,0,7.362,12.4725409
187,ORDI02498,2018-07-18,14:35:29,Lunch,NS,"[('Chicken', 6), ('Steak', 9)]",597.0,-37.80692979999999,144.965933,0,7.074,12.606264999999999
188,ORDI08130,2018-03-25,10:42:15,Breakfast,NS,"[('Pancake', 9), ('Eggs', 2)]",262.25,-37.82377460000001,144.9374832,0,10.792,17.725038100000003
189,ORDA03571,2018-01-14,08:20:16,Breakfast,BK,"[('Eggs', 3), ('Pancake', 1)]",90.25,-37.8030878,144.9495381,1,8.735,7.560927700000001
190,ORDK10323,2018-05-19,12:33:48,Lunch,BK,"[('Fries', 10), ('Burger', 8), ('Chicken', 2)]",432.0,-37.802930100000005,144.9581447,0,8.037,16.5516398
191,ORDX09159,2018-01-28,08:50:42,Breakfast,BK,"[('Coffee', 4), ('Cereal', 10), ('Eggs', 2), ('Pancake', 5)]",405.25,-37.81055429999999,144.93821440000002,0,9.898,16.939278100000003
192,ORDA02384,2018-01-21,08:40:33,Breakfast,BK,"[('Coffee', 8), ('Cereal', 10)]",270.0,-37.8057819,144.9644964,0,7.411,14.507297
193,ORDY00074,2018-06-14,13:24:30,Lunch,TP,"[('Chicken', 1), ('Salad', 1), ('Steak', 5), ('Burger', 6)]",460.2,-37.809549,144.9638737,0,8.659,12.064038900000002
194,ORDB00480,2018-12-02,19:09:17,Dinner,TP,"[('Pasta', 5), ('Shrimp', 4)]",353.5,-37.8231533,144.9623636,0,7.632,13.718684
195,ORDJ10474,2018-10-18,17:38:01,Dinner,TP,"[('Shrimp', 1), ('Salmon', 10), ('Fish&Chips', 2)]",534.0,-37.818756799999996,144.967071,0,7.564,12.2448789
196,ORDX01305,2018-11-05,18:08:27,Dinner,BK,"[('Shrimp', 1), ('Salmon', 1), ('Fish&Chips', 6), ('Pasta', 10)]",580.0,-37.819767299999995,144.9484869,0,9.311,16.2637481
197,ORDC08789,2018-01-31,09:00:50,Breakfast,NS,"[('Eggs', 8), ('Pancake', 3), ('Cereal', 2)]",290.75,-37.8037706,144.9564762,0,7.702,13.0635548
198,ORDK02764,2018-12-08,19:19:26,Dinner,BK,"[('Fish&Chips', 1), ('Salmon', 3)]",158.0,-37.8149824,144.94848480000002,0,9.375,18.3738461
199,ORDB03547,2018-06-09,13:14:21,Lunch,TP,"[('Salad', 4), ('Fries', 8), ('Steak', 10), ('Chicken', 10)]",934.8,-37.7998391,144.9265225,0,11.764,16.4771463
200,ORDI06649,2018-03-18,10:32:06,Breakfast,NS,"[('Pancake', 4), ('Cereal', 9), ('Coffee', 10)]",361.0,-37.8150314,144.9528897,0,8.714,15.560015700000001
201,ORDJ03688,2018-12-08,19:19:26,Dinner,TP,"[('Pasta', 6), ('Shrimp', 2), ('Fish&Chips', 9)]",588.0,-37.820727399999996,144.9485635,0,8.875,14.5385649
202,ORDX02770,2018-07-14,14:25:21,Lunch,BK,"[('Burger', 6), ('Steak', 9), ('Chicken', 10), ('Salad', 7), ('Fries', 1)]",1043.4,-37.8168075,145.00735930000002,0,4.009,11.671617300000001
203,ORDK01720,2018-05-23,12:43:56,Lunch,BK,"[('Salad', 7), ('Fries', 6), ('Chicken', 8), ('Steak', 6)]",718.4,-37.81507070000001,144.9889123,0,5.66,11.114135000000001
204,ORDZ05808,2018-06-11,13:14:21,Lunch,NS,"[('Steak', 1), ('Salad', 3)]",96.6,-37.7993561,144.96076730000001,0,7.235,12.4285651
205,ORDJ09956,2018-05-02,11:53:14,Breakfast,TP,"[('Eggs', 4), ('Coffee', 7), ('Cereal', 10), ('Pancake', 4)]",447.49999999999994,-37.8195648,145.01410019999997,0,11.889,14.2017919
206,ORDB10101,2018-08-10,15:16:03,Lunch,TP,"[('Burger', 10), ('Steak', 4), ('Fries', 8)]",586.0,-37.8045225,145.0111104,0,12.667,15.887709
207,ORDZ02596,2018-11-28,18:59:09,Dinner,NS,"[('Fish&Chips', 3), ('Shrimp', 10), ('Salmon', 3)]",768.0,-37.8208075,144.9666369,0,8.868,14.270546
208,ORDA00819,2018-12-23,19:49:51,Dinner,BK,"[('Pasta', 6), ('Fish&Chips', 7), ('Shrimp', 2), ('Salmon', 8)]",846.0,-37.8194991,145.0042315,0,4.633,13.504069
209,ORDA09803,2018-12-04,19:09:17,Dinner,BK,"[('Fish&Chips', 5), ('Salmon', 5), ('Pasta', 8)]",600.0,-37.8064471,144.9325031,0,10.341,18.373884399999998
210,ORDY05452,2018-05-14,12:23:39,Lunch,TP,"[('Chicken', 7), ('Salad', 2), ('Steak', 9)]",663.4,-37.7988562,144.95908899999998,0,10.003,13.733329999999999
211,ORDX00408,2018-02-04,09:00:50,Breakfast,BK,"[('Eggs', 8), ('Coffee', 6)]",221.0,-37.817405900000004,144.9907682,0,5.588,13.1722391
212,ORDB03782,2018-05-21,12:33:48,Lunch,TP,"[('Steak', 5), ('Burger', 6), ('Chicken', 9), ('Fries', 2), ('Salad', 4)]",791.8,-37.8154782,144.95394,0,8.64,11.6659224
213,ORDK05498,2018-01-17,08:30:25,Breakfast,BK,"[('Eggs', 7), ('Pancake', 10), ('Coffee', 5)]",434.0,-37.8065317,144.9571102,1,8.001,6.2879755
214,ORDB08933,2018-09-15,16:27:02,Dinner,TP,"[('Salmon', 2), ('Shrimp', 3), ('Fish&Chips', 7), ('Pasta', 1)]",516.5,-37.824267600000006,144.99147580000002,0,9.657,15.3197406
215,ORDC06704,2018-01-27,08:50:42,Breakfast,NS,"[('Cereal', 6), ('Pancake', 9), ('Eggs', 6), ('Coffee', 4)]",506.25,-37.8054759,144.92682549999998,0,10.705,17.8496993
216,ORDI10829,2018-10-22,17:48:10,Dinner,NS,"[('Fish&Chips', 5), ('Salmon', 8), ('Shrimp', 4), ('Pasta', 9)]",966.5,-37.8084972,144.94553100000002,0,8.995,15.258197899999999
217,ORDK09991,2018-01-01,08:00:00,Breakfast,BK,"[('Cereal', 8), ('Coffee', 1), ('Pancake', 10), ('Eggs', 8)]",594.0,-37.8041711,144.9584591,1,7.922,6.5995848
218,ORDC09269,2018-11-06,18:08:27,Dinner,NS,"[('Pasta', 4), ('Salmon', 5), ('Shrimp', 6)]",639.0,-37.815278799999994,144.9636282,0,8.163,14.024463800000001
219,ORDB02704,2018-02-20,09:31:16,Breakfast,TP,"[('Coffee', 7), ('Eggs', 5)]",162.5,-37.8074681,144.9428696,0,10.112,12.718077599999999
220,ORDA03086,2018-10-08,17:17:44,Dinner,BK,"[('Fish&Chips', 7), ('Pasta', 5)]",382.5,-37.803400599999996,144.96572969999997,0,7.528,15.046526199999999
221,ORDI07035,2018-05-16,12:23:39,Lunch,NS,"[('Chicken', 9), ('Salad', 4)]",356.8,-37.814402799999996,144.97449780000002,0,7.795,13.1668999
222,ORDB05075,2018-08-14,15:26:11,Lunch,TP,"[('Fries', 3), ('Chicken', 10)]",356.0,-37.8035927,144.954148,0,9.62,13.4130883
223,ORDJ03084,2018-04-15,11:22:49,Breakfast,TP,"[('Pancake', 1), ('Cereal', 8), ('Eggs', 9), ('Coffee', 10)]",465.25,-37.8071068,144.9709672,0,9.35,14.1742701
224,ORDC03927,2018-02-23,09:41:24,Breakfast,NS,"[('Cereal', 1), ('Eggs', 1), ('Coffee', 7)]",95.5,-37.8063872,144.9324071,0,10.177,15.364488199999998
225,ORDZ05706,2018-02-02,09:00:50,Breakfast,NS,"[('Coffee', 6), ('Pancake', 7), ('Eggs', 5)]",324.75,-37.810919299999995,144.99705419999998,0,9.25,14.9106921
226,ORDX08997,2018-08-05,15:05:54,Lunch,BK,"[('Burger', 4), ('Salad', 9), ('Steak', 10)]",728.8,-37.8123649,144.9544336,0,8.276,16.3586144
227,ORDA05026,2018-01-12,08:20:16,Breakfast,BK,"[('Eggs', 2), ('Cereal', 9), ('Pancake', 5)]",354.25,-37.8208847,144.9474135,1,9.333,7.1550708
228,ORDK06591,2018-12-30,20:00:00,Dinner,BK,"[('Shrimp', 9), ('Salmon', 10), ('Fish&Chips', 3), ('Pasta', 10)]",1276.0,-37.806431700000005,144.96079530000003,0,7.626,17.236335500000003
229,ORDA03713,2018-03-03,10:01:41,Breakfast,BK,"[('Cereal', 9), ('Coffee', 9), ('Pancake', 7), ('Eggs', 2)]",470.25,-37.8223392,145.01557759999997,0,4.662,11.465319599999999
230,ORDZ06934,2018-12-12,19:29:34,Dinner,NS,"[('Salmon', 2), ('Pasta', 5), ('Shrimp', 4), ('Fish&Chips', 10)]",785.5,-37.8137047,144.9655369,0,8.064,13.340801800000001
231,ORDJ09858,2018-10-05,17:07:36,Dinner,TP,"[('Fish&Chips', 6), ('Shrimp', 3), ('Pasta', 4)]",482.0,-37.808311700000004,144.9558406,0,9.07,13.354142999999999
232,ORDY03879,2018-03-19,10:32:06,Breakfast,TP,"[('Coffee', 7), ('Pancake', 1), ('Cereal', 7), ('Eggs', 4)]",311.75,-37.8141362,144.9519654,0,8.949,11.294721000000001
233,ORDC00664,2018-11-25,18:49:00,Dinner,NS,"[('Pasta', 1), ('Fish&Chips', 1), ('Salmon', 4), ('Shrimp', 1)]",280.5,-37.806101500000004,144.95851530000002,0,7.716,15.2048913
234,ORDY09712,2018-11-30,18:59:09,Dinner,TP,"[('Shrimp', 6), ('Salmon', 10)]",734.0,-37.8013695,145.0041559,0,12.185,15.366021799999999
235,ORDA02484,2018-03-07,10:01:41,Breakfast,BK,"[('Coffee', 9), ('Eggs', 8), ('Pancake', 10)]",486.0,-37.8160789,144.9829911,0,6.216,10.777077400000001
236,ORDC10708,2018-01-28,08:50:42,Breakfast,NS,"[('Eggs', 8), ('Pancake', 10), ('Coffee', 6), ('Cereal', 2)]",505.5,-37.810505600000006,144.9376672,0,9.866,16.747047400000003
237,ORDA10991,2018-02-15,09:31:16,Breakfast,BK,"[('Cereal', 4), ('Eggs', 3), ('Pancake', 2), ('Coffee', 3)]",221.0,-37.8082689,144.983458,0,5.77,10.560283
238,ORDC03069,2018-03-29,10:52:23,Breakfast,NS,"[('Coffee', 4), ('Eggs', 10), ('Pancake', 1), ('Cereal', 4)]",358.25,-37.8216615,144.9630736,0,9.082,13.8941536
239,ORDK10975,2018-12-13,19:29:34,Dinner,BK,"[('Salmon', 8), ('Pasta', 1), ('Fish&Chips', 10), ('Shrimp', 6)]",1029.5,-37.818081799999995,144.9777076,0,7.421,13.880281
240,ORDI01042,2018-02-22,09:41:24,Breakfast,NS,"[('Eggs', 2), ('Coffee', 3), ('Pancake', 8), ('Cereal', 7)]",407.5,-37.826001299999994,144.98427949999999,0,9.557,14.3286434
241,ORDZ08705,2018-10-15,17:27:53,Dinner,NS,"[('Fish&Chips', 2), ('Salmon', 8)]",398.0,-37.8161578,144.9949905,0,9.626,15.4734728
242,ORDZ06646,2018-07-05,14:05:04,Lunch,NS,"[('Salad', 1), ('Steak', 3), ('Burger', 4), ('Fries', 7)]",360.2,-37.813558799999996,144.9471322,0,9.2,14.6807036
243,ORDZ10804,2018-05-27,12:43:56,Lunch,NS,"[('Burger', 8), ('Fries', 5)]",308.0,-37.805486,144.95227690000002,0,8.23,15.8173586
244,ORDB01530,2018-06-18,13:34:38,Lunch,TP,"[('Steak', 5), ('Salad', 6)]",328.2,-37.8188311,144.9755155,0,8.369,11.5288644
245,ORDC05356,2018-06-21,13:34:38,Lunch,NS,"[('Chicken', 7), ('Steak', 6)]",494.0,-37.80386970000001,144.9974622,0,8.755,14.195472
246,ORDY09888,2018-11-28,18:59:09,Dinner,TP,"[('Salmon', 9), ('Fish&Chips', 5)]",544.0,-37.804390000000005,144.9487149,0,9.902,14.030003899999999
247,ORDB07638,2018-03-17,10:21:58,Breakfast,TP,"[('Pancake', 6), ('Coffee', 1)]",153.0,-37.82014,144.9824864,0,9.105,13.5090237
248,ORDC02810,2018-12-01,18:59:09,Dinner,NS,"[('Pasta', 2), ('Shrimp', 6)]",379.0,-37.81803920000001,144.9669178,0,8.407,16.728575699999997
249,ORDK10568,2018-03-17,10:21:58,Breakfast,BK,"[('Pancake', 4), ('Eggs', 3), ('Cereal', 4), ('Coffee', 6)]",292.0,-37.8206336,144.9836358,0,6.497,13.798551699999999
250,ORDY01744,2018-10-01,17:07:36,Dinner,TP,"[('Pasta', 2), ('Shrimp', 8), ('Fish&Chips', 1), ('Salmon', 8)]",850.0,-37.8107938,144.9755197,0,8.95,13.4623497
251,ORDZ09502,2018-09-27,16:57:27,Dinner,NS,"[('Pasta', 3), ('Fish&Chips', 4)]",222.5,-37.8016383,144.9690525,0,6.289,11.768618
252,ORDK03212,2018-09-01,16:06:45,Dinner,BK,"[('Fish&Chips', 3), ('Pasta', 5)]",242.5,-37.816264600000004,144.9557341,0,8.431,17.608013
253,ORDB00486,2018-05-20,12:33:48,Lunch,TP,"[('Salad', 2), ('Burger', 3), ('Fries', 10), ('Steak', 1), ('Chicken', 1)]",324.4,-37.8097638,144.9932051,0,10.444,15.2734139
254,ORDJ08590,2018-03-12,10:11:49,Breakfast,TP,"[('Pancake', 2), ('Coffee', 8), ('Eggs', 10), ('Cereal', 4)]",412.5,-37.814929799999994,144.9998555,0,10.867,13.553064000000001
255,ORDJ05214,2018-10-06,17:07:36,Dinner,TP,"[('Pasta', 10), ('Fish&Chips', 3), ('Salmon', 3), ('Shrimp', 10)]",1043.0,-37.8191893,144.99803469999998,0,10.502,15.6220981
256,ORDI08239,2018-04-14,11:22:49,Breakfast,NS,"[('Cereal', 9), ('Eggs', 4), ('Coffee', 3)]",299.5,-37.8046538,144.945257,0,8.827,15.5903396
257,ORDJ06573,2018-10-09,17:17:44,Dinner,TP,"[('Fish&Chips', 1), ('Pasta', 8), ('Salmon', 8), ('Shrimp', 8)]",1015.0,-37.810947999999996,144.96283259999998,0,8.446,12.518215
258,ORDC07064,2018-07-02,14:05:04,Lunch,NS,"[('Fries', 7), ('Chicken', 2)]",148.0,-37.8183062,144.976571,0,8.356,13.759874499999999
259,ORDC05400,2018-06-04,13:04:13,Lunch,NS,"[('Chicken', 5), ('Burger', 7), ('Steak', 3)]",512.0,-37.817539700000005,144.9667006,0,8.369,13.824500099999998
260,ORDB02341,2018-01-19,08:30:25,Breakfast,TP,"[('Pancake', 6), ('Coffee', 6)]",190.5,-37.8043872,144.94782869999997,0,9.858,12.063153999999999
261,ORDK02043,2018-09-13,16:27:02,Dinner,BK,"[('Salmon', 5), ('Fish&Chips', 6), ('Pasta', 8), ('Shrimp', 1)]",689.0,-37.8000554,144.9546115,0,8.537,15.6198395
262,ORDX00370,2018-02-21,09:41:24,Breakfast,BK,"[('Coffee', 2), ('Cereal', 10), ('Eggs', 9), ('Pancake', 7)]",592.75,-37.799312799999996,144.98776740000002,0,6.24,10.7746228
263,ORDC05686,2018-04-05,11:02:32,Breakfast,NS,"[('Coffee', 4), ('Cereal', 6), ('Pancake', 8)]",350.0,-37.8176281,144.95212560000002,0,9.106,14.419426800000002
264,ORDJ00656,2018-01-12,08:20:16,Breakfast,TP,"[('Eggs', 7), ('Pancake', 1), ('Coffee', 10)]",253.25,-37.8093102,144.9721699,1,9.107,5.7237041
265,ORDI10971,2018-04-14,11:22:49,Breakfast,NS,"[('Cereal', 3), ('Eggs', 5), ('Coffee', 8)]",233.0,-37.818046700000004,144.99449950000002,0,9.631,17.057108399999997
266,ORDC05788,2018-04-23,11:43:05,Breakfast,NS,"[('Pancake', 6), ('Cereal', 2), ('Coffee', 8)]",247.5,-37.8188479,144.9532874,0,9.238,14.193893599999999
267,ORDX03030,2018-01-30,08:50:42,Breakfast,BK,"[('Pancake', 7), ('Eggs', 6), ('Cereal', 1), ('Coffee', 10)]",397.75,-37.804894700000006,144.9912345,0,5.365,10.1141957
268,ORDX07700,2018-01-20,08:30:25,Breakfast,BK,"[('Coffee', 4), ('Cereal', 5), ('Eggs', 3), ('Pancake', 5)]",322.25,-37.80467470000001,144.9756311,0,6.695,14.4353301
269,ORDA07401,2018-12-18,19:39:43,Dinner,BK,"[('Salmon', 7), ('Pasta', 1), ('Shrimp', 2), ('Fish&Chips', 5)]",597.5,-37.808691499999995,144.94671680000002,0,9.058,15.9052943
270,ORDJ07127,2018-04-19,11:32:57,Breakfast,TP,"[('Cereal', 3), ('Eggs', 8), ('Coffee', 1), ('Pancake', 1)]",270.75,-37.8152153,144.97494709999998,0,8.451,11.079072
271,ORDI06931,2018-10-16,17:27:53,Dinner,NS,"[('Salmon', 3), ('Fish&Chips', 9)]",438.0,-37.823378600000005,144.994316,0,10.028,16.068846599999997
272,ORDK00398,2018-04-02,11:02:32,Breakfast,BK,"[('Coffee', 8), ('Pancake', 3), ('Eggs', 5), ('Cereal', 3)]",305.75,-37.8138344,144.957367,0,8.139,13.3006406
273,ORDX04918,2018-09-07,16:16:54,Dinner,BK,"[('Fish&Chips', 9), ('Salmon', 10), ('Shrimp', 1), ('Pasta', 5)]",916.5,-37.820932299999996,144.97666930000003,0,7.265,14.339868099999999
274,ORDB04416,2018-01-24,08:40:33,Breakfast,TP,"[('Cereal', 5), ('Eggs', 5)]",215.0,-37.8080896,144.9342439,0,10.703,12.8457945
275,ORDJ06028,2018-02-05,09:00:50,Breakfast,TP,"[('Eggs', 1), ('Pancake', 8), ('Cereal', 7)]",363.0,-37.8073498,144.9569726,0,9.199,12.3140207
276,ORDY11097,2018-10-18,17:38:01,Dinner,TP,"[('Salmon', 5), ('Fish&Chips', 4), ('Pasta', 7), ('Shrimp', 1)]",591.5,-37.8021809,144.9487348,0,10.112,14.5957959
277,ORDY10766,2018-07-28,14:55:46,Lunch,TP,"[('Salad', 2), ('Burger', 2), ('Steak', 7), ('Fries', 5), ('Chicken', 1)]",503.4,-37.797346399999995,144.9689413,0,10.259,15.2937863
278,ORDC07746,2018-06-30,13:54:55,Lunch,NS,"[('Chicken', 7), ('Burger', 2), ('Salad', 6), ('Steak', 9)]",794.2,-37.8109485,144.9389868,0,9.724,17.1970783
279,ORDY03013,2018-09-11,16:27:02,Dinner,TP,"[('Fish&Chips', 9), ('Pasta', 6), ('Salmon', 4), ('Shrimp', 4)]",860.0,-37.8089655,144.9664333,0,8.848,13.1741876
280,ORDX04803,2018-10-02,17:07:36,Dinner,BK,"[('Pasta', 10), ('Salmon', 8)]",603.0,-37.8245751,144.95283659999998,0,9.143,15.7424174
281,ORDX00568,2018-07-16,14:25:21,Lunch,BK,"[('Burger', 9), ('Salad', 8), ('Fries', 2), ('Steak', 3)]",575.6,-37.801004600000006,145.01447969999998,0,4.796,10.6680606
282,ORDZ00027,2018-01-29,08:50:42,Breakfast,NS,"[('Eggs', 4), ('Coffee', 10), ('Cereal', 2), ('Pancake', 9)]",423.25,-37.8050836,144.9479156,0,8.639,13.3525408
283,ORDA02831,2018-12-24,19:49:51,Dinner,BK,"[('Pasta', 8), ('Shrimp', 9), ('Salmon', 10)]",1116.0,-37.8191051,145.0037948,0,4.548,11.119339
284,ORDB02311,2018-03-15,10:21:58,Breakfast,TP,"[('Eggs', 4), ('Cereal', 8), ('Pancake', 2)]",304.5,-37.81875,144.983448,0,9.111,11.549249
285,ORDC09831,2018-01-05,08:00:00,Breakfast,NS,"[('Eggs', 1), ('Coffee', 5), ('Cereal', 3)]",122.5,-37.8123899,144.93693290000002,1,10.134,7.712623700000001
286,ORDI10950,2018-08-11,15:16:03,Lunch,NS,"[('Fries', 6), ('Salad', 5), ('Burger', 9), ('Steak', 4)]",617.0,-37.8012686,144.9637056,0,6.79,13.750994699999998
287,ORDZ03822,2018-05-27,12:43:56,Lunch,NS,"[('Fries', 10), ('Salad', 8), ('Chicken', 2), ('Steak', 1)]",366.6,-37.8248384,144.99132849999998,0,9.727,17.4135964
